PSH Flag Count,Down/Up Ratio,Init_Win_bytes_forward,Init_Win_bytes_backward,Label_numeric
0,0,40905,-1,0
0,0,40905,-1,0
0,0,40905,-1,0
0,0,40905,-1,0
0,1,-1,-1,0
0,1,126,429,0
0,1,126,406,0
0,1,939,274,0
0,1,126,410,0
0,1,122,351,0
0,1,131,409,0
0,1,340,240,0
0,1,122,327,0
0,1,426,1073,0
0,0,999,0,0
0,0,61,-1,0
0,0,5114,-1,0
0,0,5880,-1,0
0,1,1039,357,0
0,1,972,302,0
0,1,26064,341,0
0,0,1120,0,0
0,1,118,244,0
0,1,972,284,0
0,1,118,244,0
0,1,372,292,0
0,0,777,440,0
0,1,296,303,0
0,1,292,278,0
0,0,-1,-1,0
0,1,256,939,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,29200,248,0
0,0,246,-1,0
0,1,253,946,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,980,-1,0
0,1,290,256,0
0,1,980,256,0
0,0,66,-1,0
0,0,1129,0,0
0,0,40921,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,5825,-1,0
0,0,595,408,0
0,1,254,1110,0
0,1,980,256,0
0,1,1013,256,0
0,0,1445,254,0
0,1,292,253,0
0,1,980,256,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,5114,-1,0
0,0,1038,0,0
0,0,1010,0,0
0,0,1038,0,0
1,0,65535,269,0
0,0,88,-1,0
0,1,1055,317,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,255,-1,0
0,0,256,123,0
0,0,256,181,0
0,0,1129,0,0
0,0,980,0,0
0,0,6068,-1,0
0,0,256,123,0
0,0,6068,-1,0
0,0,256,1112,0
0,1,258,546,0
0,0,1013,0,0
0,0,125,351,0
0,1,285,241,0
0,0,980,0,0
0,1,122,351,0
0,1,122,351,0
0,1,340,240,0
0,1,349,252,0
0,1,340,240,0
0,1,287,253,0
0,1,253,604,0
0,1,-1,-1,0
0,0,5114,-1,0
0,1,-1,-1,0
0,1,1883,290,0
0,0,253,83,0
0,1,253,63,0
0,1,258,911,0
0,0,1112,0,0
0,0,352,160,0
0,1,256,1265,0
0,1,1883,290,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,160,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,1313,32,0
0,0,253,360,0
1,0,29200,285,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,258,368,0
1,1,29200,227,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,360,134,0
0,0,684,126,0
0,0,255,184,0
0,0,32,-1,0
0,0,356,32,0
0,0,330,127,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,256,2048,0
0,1,-1,-1,0
0,0,7123,-1,0
0,0,32,-1,0
0,0,368,-1,0
0,0,360,-1,0
0,0,360,-1,0
0,0,134,0,0
0,0,126,-1,0
0,0,0,0,0
0,1,0,0,0
0,0,32,-1,0
0,0,127,-1,0
0,0,258,360,0
0,0,258,373,0
0,0,252,32,0
0,0,184,-1,0
0,0,364,-1,0
0,1,-1,-1,0
0,0,16384,-1,0
0,0,404,-1,0
0,0,373,256,0
0,0,388,-1,0
0,0,373,-1,0
0,0,32,-1,0
0,0,377,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,33,0
1,0,8192,32,0
1,0,8192,62,0
1,1,8192,70,0
1,1,8192,30,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,123,0
1,1,8192,410,0
1,1,8192,377,0
0,0,-1,-1,0
1,0,8192,1026,0
1,0,8192,123,0
1,0,8192,1026,0
0,1,-1,-1,0
1,0,8192,32,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,123,0
1,1,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,119,0
1,0,8192,123,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,5495,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
1,0,8192,245,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,30,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,66,0
1,0,8192,22,0
1,1,8192,66,0
1,0,8192,351,0
1,0,8192,368,0
1,1,8192,377,0
1,1,8192,70,0
1,0,8192,23,0
1,1,8192,351,0
1,0,8192,125,0
0,0,255,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,0,-1,-1,0
1,1,8192,114,0
1,0,8192,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,0,62,-1,0
0,1,119,255,0
0,1,250,70,0
0,0,255,360,0
0,1,22,256,0
0,1,-1,-1,0
1,1,29200,252,0
1,1,29200,252,0
0,1,304,252,0
0,0,298,-1,0
0,0,298,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,35,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,255,-1,0
0,0,254,-1,0
1,0,8192,31,0
1,0,8192,30,0
1,0,8192,30,0
1,0,8192,30,0
1,1,8192,66,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,360,0
0,1,-1,-1,0
1,1,8192,33,0
1,1,8192,32,0
0,1,-1,-1,0
0,0,123,-1,0
1,1,8192,32,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,31,255,0
0,1,-1,-1,0
0,0,360,-1,0
1,0,8192,946,0
0,0,980,0,0
1,1,8192,946,0
1,1,8192,946,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,980,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,1047,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,465,0
0,1,-1,-1,0
1,0,8192,980,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,255,184,0
0,1,-1,-1,0
1,0,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,589,0
1,1,8192,8021,0
0,1,-1,-1,0
1,1,8192,393,0
1,1,8192,402,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,351,0
1,1,8192,31,0
0,0,253,-1,0
1,0,8192,946,0
1,0,8192,946,0
1,1,8192,245,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,256,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,332,357,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,913,-1,0
0,0,254,-1,0
0,0,465,195,0
0,0,421,374,0
0,0,354,357,0
0,0,406,372,0
0,0,355,357,0
0,0,382,436,0
0,0,307,349,0
0,0,328,126,0
0,1,913,256,0
0,1,30,251,0
0,1,30,251,0
0,1,30,251,0
0,0,380,64,0
0,0,452,393,0
0,0,354,357,0
0,1,-1,-1,0
0,0,946,-1,0
0,0,946,-1,0
0,1,8576,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,357,-1,0
0,0,255,-1,0
0,0,372,-1,0
0,0,440,-1,0
0,0,357,-1,0
0,0,372,-1,0
0,0,349,-1,0
0,0,436,-1,0
0,0,195,-1,0
0,0,357,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,0,0,0
0,0,64,-1,0
0,0,393,-1,0
0,1,-1,-1,0
0,0,357,-1,0
0,1,255,513,0
1,1,29200,248,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,507,255,0
1,0,8192,-1,0
0,1,-1,-1,0
1,0,8192,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,31,0
0,0,258,360,0
0,0,255,123,0
0,0,258,360,0
0,0,252,127,0
0,2,251,292,0
0,2,256,292,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,254,64,0
0,0,123,-1,0
0,0,258,502,0
0,1,-1,-1,0
0,0,127,-1,0
0,0,360,-1,0
0,0,256,-1,0
0,0,255,-1,0
0,0,408,-1,0
0,0,1054,-1,0
0,0,1324,122,0
0,0,402,66,0
0,0,329,357,0
0,0,376,365,0
0,0,354,179,0
0,0,308,349,0
0,0,1535,155,0
0,1,-1,-1,0
0,0,64,-1,0
0,0,16384,-1,0
0,0,360,-1,0
0,0,338,357,0
1,0,29200,119,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,502,-1,0
0,0,66,-1,0
0,0,122,-1,0
0,0,357,-1,0
0,0,349,-1,0
0,0,365,-1,0
0,0,179,-1,0
0,1,-1,-1,0
0,1,357,329,0
0,0,0,0,0
0,0,155,0,0
0,0,357,-1,0
0,1,-1,-1,0
0,1,0,0,0
0,1,357,338,0
0,0,83,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,0,0,0
0,1,-1,-1,0
0,0,-1,-1,0
1,0,8192,-1,0
0,0,288,0,0
0,1,-1,-1,0
1,1,8192,245,0
0,1,-1,-1,0
0,1,256,245,0
1,1,8192,245,0
0,2,245,256,0
0,1,250,245,0
0,1,-1,-1,0
0,2,245,250,0
0,0,254,-1,0
1,0,8192,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,432,398,0
0,0,-1,-1,0
1,0,29200,350,0
1,0,29200,350,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,251,90,0
1,1,29200,243,0
1,1,29200,243,0
0,2,243,290,0
0,1,-1,-1,0
0,1,-1,-1,0
0,2,243,290,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,29200,252,0
1,1,29200,175,0
1,1,29200,252,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,304,252,0
0,1,-1,-1,0
0,0,245,-1,0
0,1,-1,-1,0
1,0,29200,2081,0
1,0,29200,2081,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,29200,2078,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,119,237,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,31,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,29200,248,0
0,0,246,-1,0
1,1,29200,175,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,980,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,357,0
0,0,256,-1,0
0,0,389,-1,0
1,1,8192,229,0
0,3,229,255,0
0,1,-1,-1,0
0,2,389,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,253,63,0
0,1,-1,-1,0
0,1,285,241,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,1162,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,-1,-1,0
1,0,8192,980,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,31,0
1,0,8192,60,0
0,0,62,0,0
1,0,8192,64,0
0,0,64,-1,0
1,1,8192,62,0
1,1,8192,64,0
0,0,64,-1,0
1,0,8192,62,0
1,0,8192,64,0
1,0,8192,62,0
1,1,8192,62,0
1,0,8192,360,0
1,1,8192,980,0
1,1,8192,68,0
1,1,8192,131,0
1,1,8192,377,0
1,1,8192,385,0
1,1,8192,73,0
1,1,8192,360,0
0,1,-1,-1,0
1,1,8192,64,0
1,1,8192,64,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,58,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,64,255,0
0,1,253,31,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,254,-1,0
0,0,360,-1,0
1,0,8192,62,0
1,0,8192,62,0
1,1,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
0,1,255,62,0
0,1,255,62,0
1,0,8192,64,0
1,0,8192,64,0
1,1,8192,64,0
1,0,8192,62,0
1,1,8192,131,0
1,0,8192,351,0
1,0,8192,62,0
1,0,8192,64,0
1,0,8192,360,0
1,1,8192,62,0
1,1,8192,32,0
1,0,8192,11,0
1,1,8192,31,0
1,0,8192,60,0
1,0,8192,946,0
1,0,8192,60,0
1,0,8192,30,0
1,0,8192,11,0
1,0,8192,13650,0
1,0,8192,13650,0
1,0,8192,13650,0
1,0,8192,13650,0
1,0,8192,13650,0
1,0,8192,11256,0
1,0,8192,11256,0
1,0,8192,11256,0
1,0,8192,11256,0
1,0,8192,11256,0
1,1,8192,62,0
1,1,8192,12,0
1,1,8192,73,0
1,1,8192,980,0
1,1,8192,62,0
1,0,8192,5120,0
1,0,8192,5120,0
1,0,8192,5120,0
1,0,8192,5120,0
1,0,8192,5120,0
1,1,8192,123,0
1,1,8192,377,0
0,1,-1,-1,0
1,1,8192,87,0
1,1,8192,360,0
1,1,8192,64,0
1,1,8192,127,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,58,256,0
0,1,64,254,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,58,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,8201,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,64,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
1,1,8192,237,0
0,0,256,-1,0
1,1,8192,237,0
1,1,8192,31,0
1,0,8192,123,0
1,0,8192,351,0
1,1,8192,360,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
1,1,8192,119,0
1,0,8192,110,0
1,1,8192,114,0
1,0,8192,980,0
1,0,8192,946,0
1,0,8192,946,0
1,0,8192,304,0
1,1,8192,34,0
1,1,8192,127,0
0,1,-1,-1,0
1,1,8192,360,0
1,1,8192,127,0
1,1,8192,123,0
1,1,8192,32,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,64,256,0
0,1,-1,-1,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,253,-1,0
0,0,256,-1,0
1,1,8192,123,0
1,1,8192,5840,0
1,1,8192,30,0
1,0,8192,247,0
1,1,8192,946,0
1,0,8192,114,0
1,0,8192,118,0
1,0,8192,980,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,62,0
1,0,8192,123,0
1,0,8192,123,0
1,1,8192,123,0
1,0,8192,298,0
0,1,-1,-1,0
1,1,8192,68,0
1,1,8192,127,0
1,1,8192,360,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,64,256,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,360,258,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,131,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,351,257,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,254,-1,0
0,0,360,-1,0
0,0,257,-1,0
0,0,258,-1,0
1,1,8192,31,0
1,1,8192,31,0
1,0,8192,351,0
1,0,8192,123,0
1,1,8192,68,0
1,1,8192,114,0
1,0,8192,119,0
1,0,8192,119,0
1,1,8192,31,0
1,1,8192,377,0
0,1,-1,-1,0
1,1,8192,541,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,123,255,0
0,1,-1,-1,0
0,1,-1,-1,0
1,0,8192,8201,0
1,1,8192,8201,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,351,257,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,62,255,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,1,-1,-1,0
0,0,253,-1,0
0,0,253,-1,0
1,0,8192,28200,0
